name,modrinth,curseforge,description
,LBl4Qguc,901059,捕获野生宝可梦时为队伍提供经验值
,HaaH232J,635427,禁用创建或加载世界时弹出的'实验性设置'提示框
,kCpssoSb,630620,优化世界加载机制以提升载入速度
,syUFsyMr,633997,Fabric版的连接纹理模组
,MmALiFwH,916844,抢先加入2023 Minecraft生物投票候选生物（螃蟹、犰狳和企鹅）！
,gcHIih5B,852465,深层天境是天境模组的扩展，在保留原版风格的同时，通过大量新内容让玩家能更深入探索天境维度
,nPZr02ET,1278756,确保多人游戏中穿越下界传送门时坐标准确
,gqRXDo8B,527638,🧑‍🌾 为村民添加默认/自定义名称，让世界更生动
,lfVtagkm,533104,用2600+建筑方块打造你的美学小镇
,KZO4S4DO,633483,科技模组，新增多种能源生成、存储与传输方式
,svgZx0UN,623941,为Create Fabric提供的兼容性附魔
,H6rTJkIn,509239,告别秒杀和意外坠落！
,b1LdOZlE,495509,探索灵魂魔法的模组，涉及方块、工具、武器等
,l7YxzukZ,538529,💀收割灵魂、器官与血液来赋予生命...
,GNtptqqU,384852,直接在背包查看地图
,m9Ae6Puo,815130,扩展下界维度内容
,qvIfYCYJ,634179,Quilt生态核心库，模组开发必备
,CYSUVOdj,502561,装备对比提示框，方便比较穿戴中的装备
,CVBAErky,637201,追加结构包
,rH20L2Lp,930232,新增圣诞&万圣装饰：圣诞树、彩灯、花环、糖果杖...
,eVAp8Nkw,923210,为AE2终端添加EMI合成支持
,IsYwQTKM,830886,让TFC和IE兼容的扩展
,M1ZKbfkJ,525447,为热门地图模组添加整合支持
,k4TNt1mM,974356,为护甲/武器/工具添加可重铸品质系统
,SaCpeal4,433539,新增16色睡袋（便携）和吊床（跳过夜晚不重置出生点）
,44ZUn8LJ,258944,为地牢宝箱添加带特殊能力的原版物品（附魔/自定义名称/属性等），不新增方块！
,dCCkNFwE,838411,Supplementaries的扩展内容包
,rkN8aqci,625069,异步加载特性以缓解卡顿
,66VIiT1y,594013,终结骨粉歧视！所有植物皆可催熟
,RG50cUrX,496913,Minecraft建筑方块模组
,E8mxlh6j,888468,新增约50种特性各异的弓箭，增强远程战斗体验
,Eeb4VkF6,640973,更多草方块变体：草皮、台阶、楼梯等（支持Forge/Fabric/Quilt）
,Kfr0BQO9,618800,10+个趣味实用附魔！包含召唤闪电的剑、自动熔炼的镐、二段跳靴子等，兼容原版附魔台
,rxMTwxyO,422316,优化进度系统检测逻辑，防止堆栈溢出错误
,vNNL5mc7,308653,允许为床添加旗帜图案（原'装饰床铺'）
,ZX66K16c,351441,实时显示新收集物品通知
,sgQirvDi,725821,Ad Astra的星战星球扩展包
,8DfbfASn,442508,生成优雅而危险的Roguelike地牢与建筑
,AVo2esap,909375,输入\wits指令显示当前位置结构名称
,HnD1GX6e,544912,死亡主题模组，新增坟墓系统
,ADYYN3JG,311645,新增黑曜石和苔藓压力板
,4fb7lmRe,861437,农夫乐事与沉浸工程的兼容扩展
,E6867niZ,888624,为Create模组新增装饰性方块变体
,BAscRYKm,456956,每个方块都该有个伴
,cqC8Bgcm,857553,为农夫乐事的烹饪锅添加配方书（Fabric版）
,NPCfuUI4,913400,Cobblemon的各类模组兼容包
,sRzS8pFG,952435,为Minecraft加入毛茸茸的仓鼠！
,78ZQG4Et,550916,Taterzens扩展：创建GUI交易员
,R6PYx1PW,450603,🐟 副手持铃时，钓鱼上钩自动响铃
,L23x7zL8,238603,Minecraft低技术力计算系统
,TggYmc6t,410224,更严酷的环境挑战
,mfHP09ru,585081,新增中世纪奇幻风格画作
,taN3HInZ,421694,KubeJS与热力膨胀的兼容模块
,8pcjMDgj,539057,统治村庄！一键与所有村民交易
,PuyPazRT,661293,Minecraft的AI行为库，简化大脑系统管理
,aQ7h7gal,380617,新增3格高门！终结末影人歧视！
,gKNwt7xu,514923,创建通往任意地点的传送门
,IxxES3Kk,379208,为冒险添加新戒指
,t4Ybtys2,709964,轻量级API，实现美西螈新变种
,5lpsZoRi,486392,实体与方块实体的饰品渲染引擎
,pzCY6C3e,852669,全界面自动暗黑模式，高度可配置
,E6BFl96N,688367,保持AE2 ME系统中的物品/流体常备库存
,CU0PAyzb,1015157,简化数据包与资源包自动加载
,OOUmRYso,709416,匠魂扩展：添加工具升级系统
,c8zyAYHe,292502,因为你讨厌全局聊天，或不想听邻居的闲聊
,uc3VdfLM,628972,为Farmer's Delight Fabric添加兼容多模组的小刀
,I8oNjZdJ,397255,突破原版附魔等级上限
,hTexWmdS,379756,BlockFront是一款动作激燃的二战题材模组，让玩家体验真实战场对抗
,qbbO7Jns,681783,EMI配方查看器的战利品掉落（箱子/方块/实体）插件
,rcLriA4v,324564,通过修饰键和多功能键位提升键位配置体验
,ETKe9DNz,528048,☃️ 用雪球击中生物可使其冻结（时长可配置）
,rylMOguI,301034,Entangled能将两个方块量子纠缠关联！
,9KZOe6HD,373051,Moving Elevators为MC添加真实电梯系统
,Hcy2DFKF,917292,轻量级菜单导航优化模组
,wnEe9KBa,552542,专为高人数服务器优化的Fabric性能模组
,5bb5rG4b,790339,添加宜家网红鲨鱼玩偶及其他系列毛绒玩具
,Rw1NrDzF,272335,我的模组共享代码库
,roxihOCb,318416,Fabric版Spice of Life重制版
,LYhFZWpP,967869,现在可以合成主世界敌对生物的掉落物了！
,hqQqvaa4,835091,为游戏添加可完全配置的技能系统
,RLzHAoZe,870076,游戏内资源包/数据包/着色器浏览器及更新器
,8ooWzSQP,771265,🔮 法术强度属性系统（含状态效果与附魔）
,rBDJ4pR9,835485,为Create: Astral整合包优化Vinery模组
,Vt8TI045,875744,用改良版锻造界面替换原版简陋UI
,ufdDoWPd,549404,Minecraft模组开发库
,MLraAtg1,303119,
,GcWjdA9I,1356854,客户端模组共享库（包含masa系列模组通用代码与联动支持）
,a378ICDH,541753,南瓜雕刻/玉米食物/村民万圣节捣蛋系统（兼容农夫乐事与秋原模组）
,YQenrte2,403764,Minecraft 1.16+ 背包物品
,AOyJhFvl,643780,🏹 可配置远程武器伤害
,b3w1XM9H,634005,营火机制精神续作！
,tzkhlWzj,895539,1.12版矿物透视可视化模组
,fZ324GMc,575698,Ars Nouveau与Create的联动扩展
,O1XGs7ps,490686,真实地形生成模组（新增近200生物群系+原版群系重制）
,og4KPYmA,961053,高品质枪械模组（极简设计+社区共创）
,4VYO7ir0,859370,农夫乐事与Fabric季节模组兼容补丁
,D5yLz6Tt,895548,Create扩展：更多方块/物品/配方
,r3VgI4QN,648781,跨格方块放置功能
,3qAYkBMB,958094,自定义地图颜色/方块色调/生物群系色彩/染料颜色（支持Optifine格式）
,JOlyQnh1,659274,Spirit模组扩展：模拟生物击杀与掉落
,YdVBZMNR,303441,🗿 通过指令或死亡事件获取玩家头颅
,veunMwU3,563800,移植自AE2 Stuff的RS风格磁盘与机器
,IiuFShHs,504899,允许在切石机使用深板岩
,1l7Rzc6k,623035,添加红熊猫生物
,2x88uc2n,638230,以RPG风格新增7种起源
,SOLWeImS,820180,硬核爆炸特写缩放模组
,HhIJW8n1,850410,Create扩展：自我表达/流体处理/工厂扩建（新增大量物品/方块/机制）
,kEcg2xYc,548155,自定义物品外观并制作可分享的装饰包
,TqCKvqjC,534835,游戏启动时自动加载资源（类似默认启用的资源包）
,7ZsHKFX3,220954,CraftTweaker扩展：支持修改其他模组的专属合成表
,1KLyhGRz,309674,物品过滤库模组（被FTB任务等模组调用）
,YWGP4Y1d,533748,永不迷路！
,ldWHqZwQ,873788,网格化展示可选的起源模组界面
,PYQD8noM,437409,我的模组通用代码库
,G922NeHS,869524,跨Loader多媒体整合库（基于VLC播放器）
,ZVZyInUU,565866,创建单区块世界并支持动态扩展
,pcGnjJ39,550247,添加更多原版风格建筑
,tPe4xnPd,915115,为数据包结构添加编队工具
,hg77g4Pw,530816,禁用21w38a版本引入的遥测功能
,rGWEHQrP,450659,原版友好船只模组（含火炮系统）
,cnIatHrN,705362,全版本通用的服务器商店模组
,muf0XoRe,391366,添加丛林要塞等原版结构变体
,YTYAZC0A,900231,
,z6sMEexp,615948,为工具添加等级/修饰系统
,YX0eip4b,645185,击杀玩家可夺取对方生命值的模组
,wtk2r10e,559894,生物头顶血条显示
,lcUdtArI,684798,将MC变成即时战略游戏（扮演村长/建设城镇/征服邻邦）
,9J82qMn9,551914,根据血量显示生物等级
,IQRVlbit,361354,方块物品压缩模组（单个方块可存储34亿物品！）
,sSr0QEGx,245506,MineColonies是一个互动建造模组，让你在Minecraft中创建繁荣的城镇。通过提供建造王国所需的一切，让你的领导才能翱翔。
,7vxePowz,993166,经典烹饪农业模组《农夫乐事》的现代Fabric移植版
,vmn85VI7,853424,适用于Forge的FRAPI与Indium非官方分支
,codAaoxh,488090,提供轻量级配置系统的通用库
,trr0scVt,968684,使游戏内大多数滚动条实现平滑滚动效果
,bQh7xzFq,738663,彻底移除配方书以优化玩家数据
,8OQJXT8R,506064,基于真实武器的基础武器模组
,UT2M39wf,968398,整合所有你想要的仿制内容于一体！
,nWSeFpQt,920439,《地牢与酒馆》独立扩展版新增沼泽小屋重制内容，包含2种变体、战利品箱、酿造台与床铺
,ObXSoyrn,411816,简易版Minecraft及整合包Discord状态显示插件
,DOUdJVEm,835847,为Java版Minecraft提供最佳手柄支持！
,DnL1AGAI,972468,聊天消息平滑动画显示效果
,L3eFR8i3,406959,热力奔腾上轨道！
,MIxwm5GN,845950,需搭配机械动力与GeckoLib使用。本模组添加兼具真实与街机元素的多样化枪械，为服务器/世界增添战斗乐趣
,ufaxN0Ay,484967,新增迷你蜥蜴人种族！~
,Wtv23AFN,552128,为神话金属模组添加金属主题装饰物
,cO7ZncDY,577629,用玩具激活你的世界！
,NvZ9ZhwE,250363,简化模组开发流程的辅助库
,vt0VyseM,433862,拥有优质纹理的方块模组。惊艳非常。
,vuGFx44e,377109,为物品提供额外悬浮提示信息
,gK9mebQg,281715,骑马时显示饱食度与经验条
,BOCJKD49,602059,复活落选生物投票的遗忘生物，扩展原始设定并添加符合原版风格的新特性。包含：铜傀儡、螃蟹、怒目怪、哞花、冰术师、淘气鬼、凝灰岩傀儡、野火、幻术师、僵尸马
,bAWzYNRd,410127,添加大量新矿石、工具套装、武器与护甲
,Jz71ddli,839158,通过快递系统买卖商品——村民交易Plus版
,IJI3QuK8,905641,将魔法带入数字时代（秘典魔导×应用能源2联动）
,QdG47OkI,676136,修复方块模型与物品模型的显示缝隙
,9iE55lp5,527804,在加载界面显示实用提示
,AGhiJWsU,554836,根据职业为村民添加头顶标识！
,FoVacERa,1001614,超轻量动画API
,bRa9yz7E,594773,在游戏目录创建全局数据包文件夹
,yasXoQpR,984037,将新版狼的变种回溯至旧版本
,3Gdi7Qgq,557696,空岛建造者扩展：提供便捷的团队管理GUI
,MOqt4Z5n,560042,Fabric客户端模组，以高度可定制化方式优化聊天系统
,IZaMGxb0,577411,自动生成矿石的圆石变种
,SKI34J7B,910766,MaLiLib非官方Forge移植版（masa系列模组的(Neo)Forge支持库）
,cl223EMc,856996,简化结构配置与实时数据包的库模组
,mLNfkt6W,486505,为世界添加狞猫生物！
,zr0QMQMo,320926,Forge模组开发的Scala语言支持库
,xuDOzCLy,583345, Jade🔍模组对Neo/Forge的扩展支持
,OuyCgP8t,270441,物品坠落地面而非悬空
,3sjzyvGR,352491,现代桌面图形应用框架与底层3D图形引擎
,dbu8vyp0,591924,在玩家头顶显示生命值条
,u58R1TMW,1386194,NeoForge的Fabric兼容层
,sMvUb4Rb,509285,基于机械动力美学的工业装饰主题
,F3kLpGw6,363543,8个新维度 ♦ 115+种新生物/Boss ♦ 数百新方块与物品 ♦ 独特武器护甲
,4w0EzGRW,559989,保留原版风格的宠物防丢失机制
,xweQBqAC,476788,《MC地下城神器》计划逐步移植所有地下城神器至原版MC
,qa2H4BS9,665658,性能优化模组（Lithium模组的Forge非官方分支）
,Fzl1Nrfy,78057,匠械模组：添加多种红石机械
,axZDcOCH,913994,添加魔法元素
,sbJh4AZw,361026,以可召唤灵魂为核心的仪式魔法系统，支持自动化任务、海量物品存储、恶魔虚空采矿、强力附魔工具/珠宝制作、使魔辅助等丰富功能
,OkmRZ5fH,636003,使凋灵行为更接近基岩版
,kVa5y52B,319194,助力建筑的多样化玻璃类型
,CEgQm5YJ,357540,将主物品栏、药水效果和装备显示到 HUD，并提供少量其他功能。
,OIVHMITc,994391,助力在MC还原《FNaF：安全漏洞》的模组
,CT0O8jbT,669167,新增披萨等美食！现已登陆Modrinth！
,TQTTVgYE,349239,全面掌控你的原版游戏体验
,tFkFJ8qg,530863,Mr.Crayfish枪械模组的扩展
,WfPGKC8F,285789,修复村庄区块加载问题
,jhl28YkY,438718,熔融合金
,lz9WMhfG,523013,会随机行为并能掉落任意物品的新矿石
,9ON3zv6e,623560,《闭嘴控制台》分支——屏蔽烦人的日志信息！
,XoHTb2Ap,655772,聊天栏计算器（含MC专用快捷键）
,lftszdkG,331965,在提示框显示附魔信息！
,11jwniuC,864150,基础地牢模组（含默认地牢模板）
,dhhdnacC,380548,让Minecraft的河流探索更加精彩！
,q6eiiQ07,456137,防止你在虚空死亡的图腾。
,67kVxsaO,656346,防止错误的标签条目破坏整个标签
,Yt3rEMOb,325020,原版耐久101模组的重制版
,EO8aSHxh,654384,Eureka！在Minecraft中用普通方块建造带有物理效果的船只。
,rpuC10sK,678042,幸运TNT模组的库模组！
,XkisZUfp,363392,具有不同模式的建筑魔杖
,cGvQGRls,918840,Formations Nether为下界添加了大量新结构！
,B02QopDj,240830,梗+可投掷的瓶子=乐趣
,M0MRUoW9,326957,管道式物品运输
,fXt291FO,656214,为ComputerCraft和Create模组添加外设兼容性！
,UnAEo77V,826308,各种装饰和家具
,YhmgMVyu,255308,Aether团队呈现原版Aether模组！为现代Minecraft版本维护并保持更新，完全兼容多人游戏！
,I0UYcPa0,369254,一个简单的Fabric背包模组。我需要更多物品栏空间！
,fJFETWDN,570630,一个让包开发者用KubeJS轻松修改战利品系统的Minecraft模组。
,O4X2Vl9A,416512,永恒传说是一个庞大的RPG模组，添加了更多新维度、Boss、技能和带有独特背景故事的任务
,SCAopByd,334853,简单的Discord Rich Presence
,uHWxiEvC,870211,为1.12.2带来高质量的狞猫！
,pe7gyI14,535367,风暴中隐藏着某些东西，它正在接近
,guhQmZQI,940557,这个模组在你的世界中添加了一个可怕的实体，它会跟踪你并试图杀死你。
,WKsNOKFh,617757,改进的Vanilla+末地！
,NWvsqJ2Z,391701,✍️ 使用告示牌创建自定义命名的区域/城镇/区域，并通过GUI设置加入/离开消息。
,AVQnOXtr,843613,将伤害倾斜恢复至1.19.4之前的版本
,rHpb85Mf,247921,这是一个面向其他模组作者的模组，包含一个改进的多方块API，支持多个客户端模组而不会影响性能，一个新的GUI系统，一个简化数据同步的基础BlockEntity实现等等。
,eU7ZC3fy,911786,整理潜影盒有困难？想要更好地自定义它们以突出显示？我们来帮你。
,GriMtaoD,422310,极其快速的刷怪笼和强大的工具
,7N4JJ4JD,350955,用原版材料制作的盔甲
,oJabiJYC,906394,更好的战利品彻底改进了原版战利品表，使其更加丰厚！
,U3eoZT3o,529960,♾ 防止村民交易锁定，使其始终可用。尽情交易吧！
,3Azf2GPw,892734,一个客户端模组，当你准备飞行时自动切换鞘翅和胸甲。
,kOuPUitF,530031,🔥🩹 在（灵魂）营火周围创建一个区域，玩家和被动生物在其中获得再生效果。
,hEOCdOgW,372124,无妥协的照明引擎优化模组
,kpMfA312,536160,为Refined Storage添加通用网格
,HgALhmVM,813369,针对Night Config库常见问题的一些解决方案。
,gBGdVBJy,892827,Crabber's Delight是热门食物模组Farmer's Delight的扩展
,xZUFmYJ5,627101,合并无法组合的附魔，如精准采集与时运，无限与经验修补，冰霜行者与深海探索者
,nr7cSJlY,681703,用炼药锅和桶酿造酒精和非酒精饮料！
,vE2FN5qn,663477,通过调整生物消失规则提高性能。告别烦人的意外持久生物。
,3FJ8AhW0,897171,灵感来自神话、幻想和中世纪的起源。
